user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
216738819,1.14569E+18,2019-07-01T13:51:56Z,raphaelgagne,"Bonne Fête Canada. Happy Canada Day. 
Always so proud to sport the Canada Flag racing or where ever I am in the world. #proud 🇨🇦🍁#ohcanada 
Photo @stephanie_langarica https://t.co/avftugBafJ https://t.co/lTr9tXDUEM",IFTTT,190,,,,FALSE,FALSE,10,0,proud|ohcanada,,ift.tt/2Nof50n,https://t.co/avftugBafJ,https://ift.tt/2Nof50n,http://pbs.twimg.com/media/D-ZQW4KXkAACFFZ.jpg,https://t.co/lTr9tXDUEM,https://twitter.com/raphaelgagne/status/1145691510383529984/photo/1,photo,http://pbs.twimg.com/media/D-ZQW4KXkAACFFZ.jpg,https://t.co/lTr9tXDUEM,https://twitter.com/raphaelgagne/status/1145691510383529984/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/raphaelgagne/status/1145691510383529984,Raphael Gagné,Québec,Team Raph. Continental Panamerican champion 2019 #Rio2016 proud Olympian. Panam Games Gold medalist. 2015 Canadian national champ MTB and CX.,https://t.co/PISmEcz9ae,FALSE,1776,260,87,4756,3147,2010-11-17T15:47:06Z,TRUE,https://t.co/PISmEcz9ae,http://omxprobike.com/2018/02/05/raphael-gagne-joins-silverback-omx-pro-team/,,https://pbs.twimg.com/profile_banners/216738819/1556314721,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1121891365821067269/kMsgNyA4_normal.jpg
1314958783,1.14569E+18,2019-07-01T13:51:43Z,Jesiwho,🇨🇦 #ohcanada july1 #canadaday #canadamade #proudtobecanadian @ Ottawa Capital Of Canada https://t.co/Cu8cDyNVM4,Instagram,111,,,,FALSE,FALSE,0,0,ohcanada|canadaday|canadamade|proudtobecanadian,,instagram.com/p/BzYGA-wlWxX/…,https://t.co/Cu8cDyNVM4,https://www.instagram.com/p/BzYGA-wlWxX/?igshid=1vhu3014db26j,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Jesiwho/status/1145691455605923843,Jessica Laroche,"Ottawa, Ontario, Canada",Word nerd • Dog lover 🐶🐶🐶 Sleep Viking 😴Human. Being • CIDP since 2004 • Autologous Stem Cell Transplant 2016.,https://t.co/HFHWuXJwPE,FALSE,90,339,8,1714,3914,2013-03-29T19:20:30Z,FALSE,https://t.co/HFHWuXJwPE,http://keepingbalanced.wordpress.com,,https://pbs.twimg.com/profile_banners/1314958783/1492479854,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/876663762975023104/qlxHXFUB_normal.jpg
511287624,1.14569E+18,2019-07-01T13:51:18Z,Arquimedesfern1,"#MLB por @MLBNetwork para hoy:  #KCvsTOR  #AlwaysRoyal  vs #LetsGoBlueJays , 12:07pm   #MLBisBACK #OhCanada 🇨🇦",Twitter Web Client,110,,,,FALSE,FALSE,0,0,MLB|KCvsTOR|AlwaysRoyal|LetsGoBlueJays|MLBisBACK|OhCanada,,,,,,,,,,,,,20710218,MLBNetwork,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Arquimedesfern1/status/1145691351213727745,Arquimedes Fernandez,Panama,,,FALSE,1788,514,43,32415,17126,2012-03-02T03:23:20Z,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/3122804829/243a6aa2dd81e22dc88e4e5e44851473_normal.jpeg
8.23265E+17,1.14569E+18,2019-07-01T13:51:16Z,magnifi_io,"#HappyCanadaDay! 🇨🇦❤️🇨🇦
And to celebrate we have a #promo just for YOU! 🙌 Get 15% discount on your #Magnifi #video call. 📱Available from now until July 15th, 2019. Just use coupon code: 15JULYOFF 
#canadaday #canadaday2019 #canadaday🇨🇦 #canadadaypromo #ohcanada https://t.co/xDkqivSJuf",Twitter for iPhone,261,,,,FALSE,FALSE,0,1,HappyCanadaDay|promo|Magnifi|video|canadaday|canadaday2019|canadaday|canadadaypromo|ohcanada,,,,,http://pbs.twimg.com/media/D-ZQMzSW4AAPAdY.jpg,https://t.co/xDkqivSJuf,https://twitter.com/magnifi_io/status/1145691340484857856/photo/1,photo,http://pbs.twimg.com/media/D-ZQMzSW4AAPAdY.jpg,https://t.co/xDkqivSJuf,https://twitter.com/magnifi_io/status/1145691340484857856/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/magnifi_io/status/1145691340484857856,Magnifi,"Toronto, Ontario","Magnifi connects knowledge providers with knowledge seekers through paid, real-time audio or video consultation anytime, anywhere.",https://t.co/ovZNwJGvE4,FALSE,670,1375,9,2874,6107,2017-01-22T20:24:07Z,FALSE,https://t.co/ovZNwJGvE4,http://www.magnifi.io,,https://pbs.twimg.com/profile_banners/823265003495182336/1518817500,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/849971659477893124/5s9wTBcj_normal.jpg
9362672,1.14569E+18,2019-07-01T13:50:48Z,JacksonShaw,Happy Canada Day! 🇨🇦 #CanadaDayWithLuv #OhCanada https://t.co/1sRm7xzCCA,Twitter for iPhone,48,,,,FALSE,FALSE,7,0,CanadaDayWithLuv|OhCanada,,,,,http://pbs.twimg.com/media/D-ZQEVOXoAA5cCo.jpg,https://t.co/1sRm7xzCCA,https://twitter.com/JacksonShaw/status/1145691226055819264/photo/1,photo,http://pbs.twimg.com/media/D-ZQEVOXoAA5cCo.jpg,https://t.co/1sRm7xzCCA,https://twitter.com/JacksonShaw/status/1145691226055819264/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/3eb3fc6cfbf74848.json,Lac-Sainte-Marie,"Lac-Sainte-Marie, Québec",city,Canada,CA,45.96385671|-75.93061628,-75.93061628|45.96385671,-76.035682|-75.697187|-75.697187|-76.035682|45.900787|45.900787|46.026227|46.026227,https://twitter.com/JacksonShaw/status/1145691226055819264,Jackson Shaw 🇨🇦🇺🇸,"Lac-Sainte-Marie, Québec",Identity & access management is my day job. Security is my night job. IoT is my hobby! infp-t✌🏻,https://t.co/q7xvo0T2kG,FALSE,2873,749,250,6549,1651,2007-10-10T23:24:51Z,FALSE,https://t.co/q7xvo0T2kG,https://www.linkedin.com/in/jshaw/,,https://pbs.twimg.com/profile_banners/9362672/1558036598,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1071550724440379392/z_h2gXJM_normal.jpg
567078713,1.14569E+18,2019-07-01T13:50:39Z,PushPlayAgency,"best wishes to our friends to the North!
#canadaday🇨🇦 #canada #dominionday #ohcanada #travel #tokyo2020 #pushplayagency #rainman #theagent #beachlife🌴 #beachvolleyball #beachoffice @ Costa Mesa, California https://t.co/eKwPG8hN2w",Instagram,229,,,,FALSE,FALSE,0,0,canadaday|canada|dominionday|ohcanada|travel|tokyo2020|pushplayagency|rainman|theagent|beachlife|beachvolleyball|beachoffice,,instagram.com/p/BzYF5FngUJt/…,https://t.co/eKwPG8hN2w,https://www.instagram.com/p/BzYF5FngUJt/?igshid=16yiiobalqpgj,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/PushPlayAgency/status/1145691185903755264,PushPlay Agency,Southern California,"A sponsorship-focused Agency - aligning brands with entertainers, pro beach athletes, live music events & sports properties.",https://t.co/BoCwAvQq9q,FALSE,1096,1771,22,1387,727,2012-04-30T09:24:21Z,FALSE,https://t.co/BoCwAvQq9q,https://www.facebook.com/PushPlaySportsandEnt?ref=hl,,https://pbs.twimg.com/profile_banners/567078713/1438703553,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/649364494624272384/CTYRa6ER_normal.jpg
1546867542,1.14569E+18,2019-07-01T13:50:05Z,Nicola1_Young,"Happy 152nd birthday, Canada! #CanadaDay #Canada152 #OhCanada",Twitter Web Client,61,,,,FALSE,FALSE,0,0,CanadaDay|Canada152|OhCanada,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Nicola1_Young/status/1145691043699908608,Theequestranluvr,Sherwood Park,"Expat Brit, educator and Equestrian. #Resist  #worldneedsmoreCanada🇨🇦🇬🇧",,FALSE,1841,2063,0,7310,27904,2013-06-25T23:38:11Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1546867542/1548600876,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1089537046199308288/V8Rnd4mq_normal.jpg
1939503337,1.14569E+18,2019-07-01T13:48:54Z,gemsbyellen,🇨🇦 True north strong and free! 🇨🇦#ohcanada #canadaday #truenorth #happybirthday #redandwhite https://t.co/lwfncoJ0VA,Twitter for iPhone,92,,,,FALSE,FALSE,0,0,ohcanada|canadaday|truenorth|happybirthday|redandwhite,,,,,http://pbs.twimg.com/media/D-ZPqHoXkAUnVT3.jpg,https://t.co/lwfncoJ0VA,https://twitter.com/gemsbyellen/status/1145690744436482049/photo/1,photo,http://pbs.twimg.com/media/D-ZPqHoXkAUnVT3.jpg,https://t.co/lwfncoJ0VA,https://twitter.com/gemsbyellen/status/1145690744436482049/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/gemsbyellen/status/1145690744436482049,gems by ellen,"Kitchener, Ontario, Canada",Jewellery artist creating unique pieces you will love! Visit my online boutique and see for yourself! https://t.co/hwIcA0cP6V.,https://t.co/EW2vmsbUCa,FALSE,676,706,13,1446,161,2013-10-06T02:04:20Z,FALSE,https://t.co/EW2vmsbUCa,http://www.gemsbyellen.com,,https://pbs.twimg.com/profile_banners/1939503337/1547606464,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1085375169361731584/sN66JZl0_normal.jpg
1.10551E+18,1.14569E+18,2019-07-01T13:48:53Z,reyes31219,Have a great day! #CanadaDay #celebrate #OhCanada https://t.co/OKb3RahPDZ,Twitter for iPhone,49,,,,FALSE,FALSE,11,0,CanadaDay|celebrate|OhCanada,,,,,http://pbs.twimg.com/media/D-ZPpAxXkAEyuw6.jpg,https://t.co/OKb3RahPDZ,https://twitter.com/reyes31219/status/1145690742939095041/photo/1,photo,http://pbs.twimg.com/media/D-ZPpAxXkAEyuw6.jpg,https://t.co/OKb3RahPDZ,https://twitter.com/reyes31219/status/1145690742939095041/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/reyes31219/status/1145690742939095041,R_Reyes,,,,FALSE,71,90,0,22,71,2019-03-12T16:31:54Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1105506712826535936/1552438655,,http://pbs.twimg.com/profile_images/1105635963479318528/nNA6N5xL_normal.jpg
8.1414E+17,1.14569E+18,2019-07-01T13:47:44Z,MaryGra97503559,"Happy Canada Day Everyone!
#ohcanada #mynativeland #canadiangirl https://t.co/0pG7V1tbfG",Instagram,88,,,,FALSE,FALSE,0,0,ohcanada|mynativeland|canadiangirl,,instagram.com/p/BzYFjvBgCdQ9…,https://t.co/0pG7V1tbfG,https://www.instagram.com/p/BzYFjvBgCdQ944IWb_UlzUv6CgkEMuQZgfD7fE0/?igshid=26y3edmzie4y,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/MaryGra97503559/status/1145690452063993857,Mary Grace,"Houston, TX","🇨🇦🇱🇷 I love to sing, act , play guitar, bake and cook. I can't live without God and coffee  https://t.co/WNoNmEEXaq",,FALSE,46,221,0,476,814,2016-12-28T16:06:09Z,FALSE,,,,https://pbs.twimg.com/profile_banners/814140388541890561/1562167434,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/946208156027441157/k9sRUHLg_normal.jpg
2480050021,1.14569E+18,2019-07-01T13:46:41Z,Evolved_SN,Oh Canada! How lucky we are to have such a beautiful country. Happy Canada Day!! 🇨🇦 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#canada #canadaday🇨🇦 #ohcanada #strawberries #truenorthstrongandfree #sportsdietitian #mediadietitian #torontodietitian #sportsRD #t… https://t.co/VXTl65tJKH https://t.co/GnTTWg45Zv,IFTTT,279,,,,FALSE,FALSE,0,0,canada|canadaday|ohcanada|strawberries|truenorthstrongandfree|sportsdietitian|mediadietitian|torontodietitian|sportsRD|t,,ift.tt/325rHNe,https://t.co/VXTl65tJKH,https://ift.tt/325rHNe,http://pbs.twimg.com/media/D-ZPJ8DXkAEIgk0.jpg,https://t.co/GnTTWg45Zv,https://twitter.com/Evolved_SN/status/1145690188406022144/photo/1,photo,http://pbs.twimg.com/media/D-ZPJ8DXkAEIgk0.jpg,https://t.co/GnTTWg45Zv,https://twitter.com/Evolved_SN/status/1145690188406022144/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Evolved_SN/status/1145690188406022144,ESN,"Toronto, Ontario",Instagram: evolved_sport_nutrition || Facebook: https://t.co/XedDrWerYL ||,https://t.co/r7YoxLsjcM,FALSE,1155,2137,31,3142,553,2014-05-06T16:18:55Z,FALSE,https://t.co/r7YoxLsjcM,http://www.evolvedsportandnutrition.com/,,https://pbs.twimg.com/profile_banners/2480050021/1472452764,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/775428690310230016/2iVl-pCl_normal.jpg
7.65555E+17,1.14569E+18,2019-07-01T13:46:18Z,TuWnsSoccer,"Happy Canada Day to all our players, alumni, family and friends!! 🐉⚽️🇨🇦
#ohcanada #TUWS https://t.co/hZXaMFxZQs",Twitter for iPhone,87,,,,FALSE,FALSE,10,0,ohcanada|TUWS,,,,,http://pbs.twimg.com/tweet_video_thumb/D-ZPD-zXUAAQOAN.jpg,https://t.co/hZXaMFxZQs,https://twitter.com/TuWnsSoccer/status/1145690090695532544/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/D-ZPD-zXUAAQOAN.jpg,https://t.co/hZXaMFxZQs,https://twitter.com/TuWnsSoccer/status/1145690090695532544/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/TuWnsSoccer/status/1145690090695532544,TU Women's Soccer,"Tiffin, OH",Tiffin University Women's Soccer Team,,FALSE,417,359,1,416,681,2016-08-16T14:23:11Z,FALSE,,,,https://pbs.twimg.com/profile_banners/765554502401454080/1537195337,,http://pbs.twimg.com/profile_images/897552961739665408/aulwd24B_normal.jpg
1193921906,1.14569E+18,2019-07-01T13:46:07Z,speedychick85,"Happy 152 Canada! Photo from Ottawa's Canada 150 celebration. 
#speedychickphotography #nikon #nikond5600 #canadianinusa #canada #canadaday #truepatriotlove #ohcanada🇨🇦 @ Quakertown, Pennsylvania https://t.co/wTrFy7uyxg",Instagram,219,,,,FALSE,FALSE,1,0,speedychickphotography|nikon|nikond5600|canadianinusa|canada|canadaday|truepatriotlove|ohcanada,,instagram.com/p/BzYFVvLFbVl/…,https://t.co/wTrFy7uyxg,https://www.instagram.com/p/BzYFVvLFbVl/?igshid=126sbnteeweo6,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/1d52253dbc316b31.json,Quakertown,"Quakertown, PA",city,United States,US,40.4406|-75.3406,-75.3406|40.4406,-75.369851|-75.318963|-75.318963|-75.369851|40.426894|40.426894|40.452479|40.452479,https://twitter.com/speedychick85/status/1145690046667853824,Christine White,"Bethlehem, PA","Diagnostic Guru & Chrysler trained Tech, Go-Fast consultant. Photographer, Model, Owner of a 600 horsepower #HEMI Charger, drag racer other half of #projectAMX",https://t.co/RSTNqgnfYF,FALSE,101,118,4,1390,419,2013-02-18T16:49:04Z,FALSE,https://t.co/RSTNqgnfYF,https://www.facebook.com/SpeedyChickPhotography/,,https://pbs.twimg.com/profile_banners/1193921906/1457754988,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/947150007249133568/zN2iBlck_normal.jpg
865352174,1.14569E+18,2019-07-01T13:45:46Z,SonofHender72,Happy Canada Day to all my Canadian people! #OhCanada,Twitter for Android,53,,,,FALSE,FALSE,1,0,OhCanada,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/SonofHender72/status/1145689959376007170,Sam Henderson,"Williston, ND","Latter Day Saint, Husband, Diehard BYU fan, Planning Official, KU Grad, USU Grad, conservative independent.",,FALSE,29,89,1,558,264,2012-10-06T21:41:20Z,FALSE,,,,https://pbs.twimg.com/profile_banners/865352174/1350149610,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/605092650044256257/y2fy6uYy_normal.jpg
1.06282E+18,1.14569E+18,2019-07-01T13:45:16Z,THBigBayPoint,"Happy Canada Day to all of our friends, families &amp; followers! We hope you have a happy time &amp; enjoy all the fun things going on all around #Barrie today! Who’s letting the kids stay up late for #fireworks tonight? #OhCanada #MadeInCanada #HappyCanadaDay https://t.co/1BZJ1yJZn0",Hootsuite Inc.,261,,,,FALSE,FALSE,0,1,Barrie|fireworks|OhCanada|MadeInCanada|HappyCanadaDay,,,,,http://pbs.twimg.com/media/D-ZO1LoWkAACJ6S.jpg,https://t.co/1BZJ1yJZn0,https://twitter.com/THBigBayPoint/status/1145689832666083328/photo/1,photo,http://pbs.twimg.com/media/D-ZO1LoWkAACJ6S.jpg,https://t.co/1BZJ1yJZn0,https://twitter.com/THBigBayPoint/status/1145689832666083328/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/THBigBayPoint/status/1145689832666083328,Tiny Hoppers Barrie - Big Bay Point,"829 Big Bay Point, Unit 2, Barrie, ON","An Early Learning Centre offering Infant, Toddler, Preschool Daycare, Nursery School, Play Groups and Birthday Parties!",https://t.co/YyHGMyIVr2,FALSE,192,973,0,105,2,2018-11-14T21:39:06Z,FALSE,https://t.co/YyHGMyIVr2,https://www.tinyhoppers.ca/bigbaypoint/,,https://pbs.twimg.com/profile_banners/1062822255283978240/1545967081,,http://pbs.twimg.com/profile_images/1064490135000096768/B-0I2XxT_normal.jpg
8.47521E+17,1.14569E+18,2019-07-01T13:45:16Z,Pearl_Strategy,Happy Canada Day from the Team at Peal Strategy &amp; Innovation Design. #CanadaDay #OhCanada #Canada https://t.co/0q401bowCE,Hootsuite Inc.,101,,,,FALSE,FALSE,0,0,CanadaDay|OhCanada|Canada,,,,,http://pbs.twimg.com/media/D-ZO1F7X4AABzE2.jpg,https://t.co/0q401bowCE,https://twitter.com/Pearl_Strategy/status/1145689831227428864/photo/1,photo,http://pbs.twimg.com/media/D-ZO1F7X4AABzE2.jpg,https://t.co/0q401bowCE,https://twitter.com/Pearl_Strategy/status/1145689831227428864/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Pearl_Strategy/status/1145689831227428864,Pearl Strategy,,"We help ambitious, brand and consumer centric organizations succeed by providing clear strategies and innovation.",https://t.co/ESU1cWQzA5,FALSE,74,161,0,423,146,2017-03-30T18:47:02Z,FALSE,https://t.co/ESU1cWQzA5,http://www.pearl-strategy.ca/,,https://pbs.twimg.com/profile_banners/847520558342459392/1546458566,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1143159425433317379/XwOiuYuc_normal.png
264331837,1.14569E+18,2019-07-01T13:45:03Z,FutureSteel,"Happy #CanadaDay! Here’s a look at some amazing custom steel building projects we have worked on with our Canadian clients.
#canadaday2019 #ohcanada #futurebuildings #garage #cabin https://t.co/ljbByzVGef",Buffer,180,,,,FALSE,FALSE,1,0,CanadaDay|canadaday2019|ohcanada|futurebuildings|garage|cabin,,,,,http://pbs.twimg.com/media/D-ZOx9bXUAA62O-.jpg,https://t.co/ljbByzVGef,https://twitter.com/FutureSteel/status/1145689777401933826/photo/1,photo,http://pbs.twimg.com/media/D-ZOx9bXUAA62O-.jpg|http://pbs.twimg.com/media/D-ZOx6lXsAAdY9e.jpg|http://pbs.twimg.com/media/D-ZOx9NWkAAZydi.jpg,https://t.co/ljbByzVGef|https://t.co/ljbByzVGef|https://t.co/ljbByzVGef,https://twitter.com/FutureSteel/status/1145689777401933826/photo/1|https://twitter.com/FutureSteel/status/1145689777401933826/photo/1|https://twitter.com/FutureSteel/status/1145689777401933826/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/FutureSteel/status/1145689777401933826,Future Buildings,Markham Canada,"Manufacturing Prefabricated Steel Buildings and Metal Buildings for Over 30 Years! Connect with us on Facebook, Pinterest, Google+.",http://t.co/gnfxqJQdqC,FALSE,1626,1216,33,604,25,2011-03-11T18:41:50Z,FALSE,http://t.co/gnfxqJQdqC,http://www.futurebuildings.com,,https://pbs.twimg.com/profile_banners/264331837/1401818313,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/555823052722679809/zGCP2dKo_normal.jpeg
380790018,1.14569E+18,2019-07-01T13:44:38Z,theflipguy,"Happy Canada Day! 🇨🇦 Bonne fête du Canada!.
.
.
.
.
.
.
.
.
.
#HappyCanadaDay #BonnefêteduCanada #canadaday #canada #🇨🇦 #truenorthstrongandfree #ohcanada #eh #canadaeh @ Canada https://t.co/mA4CwspVLT",Instagram,200,,,,FALSE,FALSE,0,0,HappyCanadaDay|BonnefêteduCanada|canadaday|canada|truenorthstrongandfree|ohcanada|eh|canadaeh,,instagram.com/p/BzYFM_8hmP2/…,https://t.co/mA4CwspVLT,https://www.instagram.com/p/BzYFM_8hmP2/?igshid=ld45hc8k1r6p,,,,,,,,,,,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/theflipguy/status/1145689670849708033,ᜇᜓᜋᜈᜓ,,,,FALSE,42,61,4,1323,4,2011-09-27T07:17:14Z,FALSE,,,,https://pbs.twimg.com/profile_banners/380790018/1354151449,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1122690969327919105/nxnej915_normal.jpg
132036571,1.14569E+18,2019-07-01T13:44:05Z,belot_ip,"Happy Canada Day! The True North Strong and Free - and home of the 2019 NBA Champions!! 🦖
Bonne fête du Canada!

#ohcanada #ourhomeandnativeland #eh #gloriousandfree #canadaday #obamacookie #torontoraptors https://t.co/6p6nd10O0I",Instagram,229,,,,FALSE,FALSE,1,0,ohcanada|ourhomeandnativeland|eh|gloriousandfree|canadaday|obamacookie|torontoraptors,,instagram.com/p/BzYFIkbp-Il/…,https://t.co/6p6nd10O0I,https://www.instagram.com/p/BzYFIkbp-Il/?igshid=5fgrk2u3eex5,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/belot_ip/status/1145689533557510144,Belot IP /Trademarks,Canada,LL.L - #Trademark Agent 🇨🇦 - Accessible advice for #smallbiz - Agent de marques de commerce - Conseils accessibles pour #PME - #trademarks #marquesdecommerce,https://t.co/AK3Lx0odSX,FALSE,842,1650,25,1474,938,2010-04-12T03:10:07Z,FALSE,https://t.co/AK3Lx0odSX,http://www.belotip.ca,,https://pbs.twimg.com/profile_banners/132036571/1424992678,http://abs.twimg.com/images/themes/theme19/bg.gif,http://pbs.twimg.com/profile_images/561893459905110016/VWD3mTpc_normal.jpeg
7.25722E+17,1.14569E+18,2019-07-01T13:44:02Z,QuirkLogic,"Oh Canada! QuirkLogic is proud to be a Canadian based company. What's your favorite place in Canada? 🇨🇦
#ourhomeandnativeland #OhCanada #CanadaDay #QuirkLogic https://t.co/90Pm0h5K8P",Buffer,158,,,,FALSE,FALSE,0,0,ourhomeandnativeland|OhCanada|CanadaDay|QuirkLogic,,,,,http://pbs.twimg.com/media/D-ZOjJOWkAAq6XV.jpg,https://t.co/90Pm0h5K8P,https://twitter.com/QuirkLogic/status/1145689522723794947/photo/1,photo,http://pbs.twimg.com/media/D-ZOjJOWkAAq6XV.jpg,https://t.co/90Pm0h5K8P,https://twitter.com/QuirkLogic/status/1145689522723794947/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/QuirkLogic/status/1145689522723794947,QuirkLogic,"Calgary, Alberta",We help teams #innovate and #collaborate using our solution for #realtime #ideation. Our #digital #eWriter connects people and ideas to inspire #creativity.,https://t.co/AOuQ9R4CLq,FALSE,214,172,14,364,295,2016-04-28T16:23:19Z,FALSE,https://t.co/AOuQ9R4CLq,http://www.quirklogic.com/,,https://pbs.twimg.com/profile_banners/725722067711094784/1528384856,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/725742991684464640/mjdTZZTP_normal.jpg
